,Unnamed: 0,hour,prob,step_prob,step
105,8,8,0.0814756989771654,0.0067896415814304506,105
106,8,8,0.0814756989771654,0.0067896415814304506,106
107,8,8,0.0814756989771654,0.0067896415814304506,107
108,9,9,0.0859198946033946,0.00715999121694955,108
109,9,9,0.0859198946033946,0.00715999121694955,109
110,9,9,0.0859198946033946,0.00715999121694955,110
111,9,9,0.0859198946033946,0.00715999121694955,111
112,9,9,0.0859198946033946,0.00715999121694955,112
113,9,9,0.0859198946033946,0.00715999121694955,113
114,9,9,0.0859198946033946,0.00715999121694955,114
115,9,9,0.0859198946033946,0.00715999121694955,115
116,9,9,0.0859198946033946,0.00715999121694955,116
117,9,9,0.0859198946033946,0.00715999121694955,117
118,9,9,0.0859198946033946,0.00715999121694955,118
119,9,9,0.0859198946033946,0.00715999121694955,119
120,10,10,0.05665486117251636,0.00472123843104303,120
121,10,10,0.05665486117251636,0.00472123843104303,121
122,10,10,0.05665486117251636,0.00472123843104303,122
123,10,10,0.05665486117251636,0.00472123843104303,123
124,10,10,0.05665486117251636,0.00472123843104303,124
125,10,10,0.05665486117251636,0.00472123843104303,125
126,10,10,0.05665486117251636,0.00472123843104303,126
127,10,10,0.05665486117251636,0.00472123843104303,127
128,10,10,0.05665486117251636,0.00472123843104303,128
129,10,10,0.05665486117251636,0.00472123843104303,129
130,10,10,0.05665486117251636,0.00472123843104303,130
131,10,10,0.05665486117251636,0.00472123843104303,131
132,11,11,0.04689165298021145,0.003907637748350954,132
133,11,11,0.04689165298021145,0.003907637748350954,133
134,11,11,0.04689165298021145,0.003907637748350954,134
135,11,11,0.04689165298021145,0.003907637748350954,135
136,11,11,0.04689165298021145,0.003907637748350954,136
137,11,11,0.04689165298021145,0.003907637748350954,137
138,11,11,0.04689165298021145,0.003907637748350954,138
139,11,11,0.04689165298021145,0.003907637748350954,139
140,11,11,0.04689165298021145,0.003907637748350954,140
141,11,11,0.04689165298021145,0.003907637748350954,141
142,11,11,0.04689165298021145,0.003907637748350954,142
143,11,11,0.04689165298021145,0.003907637748350954,143
144,12,12,0.04663893971349755,0.003886578309458129,144
145,12,12,0.04663893971349755,0.003886578309458129,145
146,12,12,0.04663893971349755,0.003886578309458129,146
147,12,12,0.04663893971349755,0.003886578309458129,147
148,12,12,0.04663893971349755,0.003886578309458129,148
149,12,12,0.04663893971349755,0.003886578309458129,149
